,popularity,budget,revenue,runtime,vote_average,vote_count,percent_return,year,is_english,is_Friday,is_Holiday
1184,32.917,10000000.0,553171.0,124.0,7.957,3431.0,0.0553171,1988,0,0,0
1185,32.88,120000000.0,259175788.0,106.0,5.4,2699.0,2.159798233333333,2003,1,1,0
1186,32.857,130000000.0,371940071.0,107.0,6.9,4828.0,2.861077469230769,2011,1,0,0
1187,32.841,1000000.0,1786396.0,94.0,6.2,2511.0,1.786396,2017,1,0,0
1188,32.821,100000000.0,83672673.0,129.0,6.163,4036.0,0.83672673,2018,1,0,0
1189,32.813,16000000.0,66468332.0,89.0,5.776,1709.0,4.15427075,2001,1,1,0
1190,32.812,3000000.0,1882074.0,102.0,5.5,1150.0,0.627358,2014,1,1,0
1191,32.704,68000000.0,96976270.0,131.0,7.4,3082.0,1.4261216176470588,2001,1,0,0
1192,32.659,17000000.0,65535067.0,88.0,5.917,1167.0,3.8550039411764714,1999,1,1,0
1193,32.653,70000000.0,70060492.0,117.0,6.7,1775.0,1.0008641714285715,2021,1,0,0
1194,32.644,6000000.0,32893421.0,91.0,6.108,2670.0,5.482236833333333,2019,1,0,0
1195,32.63,10000000.0,3424648.0,109.0,6.709,476.0,0.3424648,2011,0,0,0
1196,32.595,33000000.0,312016928.0,95.0,6.259,2889.0,9.455058424242424,1999,1,0,0
1197,32.583,26000000.0,102278712.0,101.0,7.0,3377.0,3.9337966153846153,2004,1,1,0
1198,32.575,2500000.0,12300000.0,106.0,5.852,392.0,4.92,2003,1,1,0
1199,32.552,24000000.0,155929020.0,101.0,6.8,2950.0,6.4970425,2006,1,0,0
1200,32.552,10000000.0,112983889.0,97.0,6.285,2927.0,11.2983889,2015,1,0,0
1201,32.533,60000000.0,197183546.0,89.0,6.3,1257.0,3.2863924333333334,2017,1,0,0
1202,32.528,80000000.0,311950384.0,104.0,7.2,4355.0,3.8993798,2017,1,0,0
1203,32.496,65000000.0,128905366.0,123.0,5.853,3378.0,1.983159476923077,2004,1,0,0
1204,32.477,1800000.0,6800000.0,114.0,6.9,618.0,3.7777777777777777,1968,1,0,0
1205,32.461,105000000.0,121214377.0,129.0,7.0,4130.0,1.154422638095238,1997,1,1,0
1206,32.43,18000000.0,35692920.0,94.0,7.1,6749.0,1.98294,2010,1,1,0
1207,32.371,42000000.0,119946358.0,104.0,5.752,2700.0,2.855865666666667,1990,1,1,0
1208,32.364,75000000.0,226904017.0,110.0,5.9,2214.0,3.025386893333333,2011,1,0,0
1209,32.35,19000000.0,32686500.0,100.0,6.9,1819.0,1.720342105263158,2010,1,1,0
1210,32.343,12000000.0,14394097.0,123.0,7.0,161.0,1.1995080833333334,2015,1,0,0
1211,32.332,18000000.0,141774679.0,96.0,6.73,3360.0,7.8763710555555555,2001,1,1,0
1212,32.267,100000000.0,336529144.0,121.0,5.399,4558.0,3.36529144,1995,1,1,0
1213,32.246,19000000.0,50020902.0,136.0,7.133,3966.0,2.632679052631579,2019,1,1,0
1214,32.235,5000000.0,7527232.0,107.0,6.2,231.0,1.5054464,2014,1,0,0
1215,32.224,18000000.0,74189677.0,97.0,6.3,890.0,4.121648722222222,1993,1,1,0
1216,32.216,100000000.0,74530532.0,157.0,7.077,1203.0,0.74530532,2021,1,0,0
1217,32.206,76000000.0,70595464.0,109.0,7.6,6197.0,0.9288876842105264,2006,1,1,0
1218,32.198,6000000.0,181813770.0,110.0,7.4,6470.0,30.302295,1978,1,1,0
1219,32.143,23000000.0,34934009.0,133.0,8.204,1860.0,1.5188699565217392,2018,1,1,0
1220,32.091,6100000.0,30097092.0,99.0,7.534,7366.0,4.933949508196721,2004,1,1,0
1221,32.073,100000000.0,127420861.0,138.0,7.1,2078.0,1.27420861,2019,1,0,0
1222,32.073,20000000.0,14946150.0,96.0,6.5,589.0,0.7473075,2002,1,0,0
1223,32.072,14400000.0,159157447.0,130.0,7.925,3721.0,11.05260048611111,1992,1,1,0
1224,32.053,140000000.0,456758981.0,154.0,7.561,5994.0,3.26256415,2003,1,1,0
1225,32.041,125000000.0,334615000.0,129.0,7.125,9454.0,2.67692,2011,1,0,0
1226,31.979,68000000.0,75700000.0,136.0,5.552,1521.0,1.113235294117647,2003,1,1,0
1227,31.956,26000000.0,29657751.0,111.0,6.285,1144.0,1.1406827307692309,2012,1,1,0
1228,31.918,40000000.0,86410000.0,116.0,6.0,3639.0,2.16025,2014,1,0,0
1229,31.909,60000000.0,104391623.0,98.0,5.7,1626.0,1.7398603833333333,2002,1,1,0
1230,31.909,10200000.0,35728183.0,93.0,5.819,1689.0,3.502763039215686,2007,1,1,0
1231,31.893,20000000.0,305937718.0,113.0,8.164,7177.0,15.2968859,2017,1,0,0
1232,31.887,150000000.0,413106170.0,105.0,6.1,6179.0,2.754041133333333,2009,1,0,0
1233,31.88,26000000.0,160846332.0,97.0,6.432,3266.0,6.186397384615384,2003,1,0,0
1234,31.862,80000000.0,250200000.0,88.0,6.84,5357.0,3.1275,1996,1,1,0
1235,31.786,22000000.0,34061097.0,106.0,6.6,384.0,1.5482316818181818,2013,0,0,0
1236,31.744,11000000.0,2807854.0,98.0,6.265,1017.0,0.2552594545454545,1991,1,1,0
1237,31.724,33000000.0,39238300.0,90.0,6.4,1737.0,1.189039393939394,2020,1,0,0
1238,31.719,4900000.0,10421847.0,97.0,7.2,2022.0,2.126907551020408,2018,1,0,0
1239,31.716,100000000.0,333535934.0,106.0,5.771,8444.0,3.33535934,2005,1,0,0
1240,31.711,3000000.0,82515113.0,110.0,6.9,4761.0,27.505037666666663,2012,1,0,0
1241,31.697,11500000.0,57469467.0,103.0,6.6,1816.0,4.997344956521739,1989,1,1,0
1242,31.69,250000000.0,392952373.0,135.0,6.6,7526.0,1.571809492,2018,1,0,0
1243,31.647,1200000.0,2859750.0,99.0,8.141,12696.0,2.383125,1992,1,0,0
1244,31.632,19000000.0,25836616.0,108.0,7.007,5156.0,1.359821894736842,1996,1,1,0
1245,31.632,44000000.0,155160045.0,128.0,7.043,5338.0,3.526364659090909,2016,1,0,0
1246,31.615,30000000.0,75505973.0,113.0,6.388,2374.0,2.5168657666666667,2007,1,0,0
1247,31.598,95000000.0,114178613.0,102.0,5.486,2283.0,1.2018801368421053,2014,1,1,0
1248,31.542,160000000.0,61698899.0,102.0,6.7,1559.0,0.38561811875,1999,1,1,0
1249,31.537,40000000.0,149295601.0,121.0,7.424,3717.0,3.732390025,2013,1,0,0
1250,31.512,6000000.0,103082380.0,139.0,7.568,4163.0,17.180396666666667,1964,1,0,0
1251,31.504,40000000.0,244931766.0,135.0,7.1,5830.0,6.12329415,2003,1,0,0
1252,31.498,16000000.0,14822346.0,86.0,5.3,347.0,0.926396625,2004,1,1,0
1253,31.443,160000000.0,181674817.0,98.0,5.8,1858.0,1.13546760625,2006,1,0,0
1254,31.434,130000000.0,218122627.0,144.0,6.9,3566.0,1.6778663615384617,2005,1,0,0
1255,31.413,630000.0,2700000.0,96.0,7.4,579.0,4.285714285714286,1947,1,0,0
1256,31.408,125000000.0,409231607.0,110.0,5.502,6493.0,3.273852856,2017,1,0,0
1257,31.386,30000000.0,48428063.0,79.0,6.9,3052.0,1.6142687666666666,2009,1,0,0
1258,31.385,2200000.0,26589000.0,137.0,8.221,11385.0,12.085909090909093,1971,1,0,0
1259,31.378,215000.0,194183034.0,85.0,6.0,4446.0,903.1769023255814,2007,1,1,0
1260,31.356,10000000.0,31609243.0,100.0,7.0,89.0,3.1609243,2007,1,0,0
1261,31.322,85000000.0,160388063.0,120.0,6.8,4585.0,1.886918388235294,2008,1,1,0
1262,31.29,35000000.0,108758521.0,92.0,5.819,4019.0,3.1073863142857143,2016,1,0,0
1263,31.287,4900000.0,148868835.0,81.0,6.318,3397.0,30.381394897959183,2016,1,0,0
1264,31.277,50000000.0,222809600.0,106.0,6.8,4787.0,4.456192,2014,1,0,0
1265,31.257,52000000.0,75450437.0,112.0,6.1,2430.0,1.4509699423076925,2011,1,1,0
1266,31.247,40000000.0,108332743.0,104.0,6.435,2387.0,2.708318575,2009,1,0,0
1267,31.242,20000000.0,41627431.0,115.0,6.7,2042.0,2.08137155,2008,1,0,0
1268,31.197,2000000.0,14674076.0,101.0,6.6,5629.0,7.337038,2014,1,0,0
1269,31.194,100000000.0,235926552.0,146.0,7.0,5479.0,2.35926552,2001,1,1,0
1270,31.18,42000000.0,107670357.0,108.0,6.173,3722.0,2.5635799285714285,2014,1,0,0
1271,31.154,60000000.0,223664608.0,123.0,7.4,5052.0,3.7277434666666656,1994,1,1,0
1272,31.137,100000000.0,171720398.0,143.0,7.524,6706.0,1.71720398,2006,1,0,0
1273,31.105,110000000.0,179246868.0,120.0,6.1,6035.0,1.6295169818181818,2016,1,0,0
1274,31.099,35000000.0,57269863.0,126.0,7.0,1640.0,1.6362818,1988,1,1,0
1275,31.096,50000000.0,133511855.0,115.0,6.8,3902.0,2.6702371,2017,1,1,0
1276,31.09,30000000.0,152427960.0,131.0,6.192,1669.0,5.080932,1985,1,1,0
1277,31.071,12000000.0,2000371.0,93.0,5.2,123.0,0.1666975833333333,2010,1,0,0
1278,31.061,19000000.0,108047131.0,90.0,6.114,1913.0,5.686691105263158,2005,1,0,0
1279,31.02,90000000.0,237202299.0,118.0,6.391,3807.0,2.6355811,2000,1,1,0
1280,31.018,4000000.0,2363584.0,111.0,6.3,408.0,0.590896,2019,0,0,0
1281,31.017,15000000.0,118243066.0,89.0,5.5,839.0,7.882871066666667,1993,1,0,0
1282,30.989,125000000.0,240697856.0,115.0,5.4,7094.0,1.925582848,2016,1,0,0
1283,30.952,22000000.0,95708457.0,122.0,6.8,5480.0,4.350384409090909,2003,1,1,0
1284,30.949,38000000.0,197011982.0,84.0,5.1,1886.0,5.184525842105264,2003,1,1,0
1285,30.943,120000000.0,59522646.0,99.0,6.1,1932.0,0.49602205,2018,1,1,0
1286,30.916,55000000.0,352794081.0,114.0,6.7,8879.0,6.4144378363636365,2017,1,1,0
1287,30.915,75000000.0,262511490.0,91.0,6.42,4017.0,3.5001532,2005,1,0,0
1288,30.907,27000000.0,71319546.0,97.0,7.217,1976.0,2.641464666666667,1989,1,0,0
1289,30.907,270000000.0,391081192.0,154.0,5.722,3666.0,1.4484488592592593,2006,1,0,0
1290,30.89,9500000.0,111584787.0,117.0,6.546,1817.0,11.74576705263158,1967,1,0,0
1291,30.858,150000000.0,128388320.0,111.0,5.967,2515.0,0.8559221333333333,2015,1,0,0
1292,30.834,9000000.0,39723096.0,113.0,8.2,13067.0,4.413677333333333,2000,1,0,0
1293,30.832,90000000.0,334901337.0,129.0,6.825,9809.0,3.7211259666666665,2016,1,0,0
1294,30.824,31000000.0,68106245.0,118.0,7.2,1472.0,2.1969756451612903,2000,1,1,0
1295,30.82,28000000.0,16457494.0,108.0,6.2,1962.0,0.5877676428571429,2016,1,0,0
1296,30.809,11700000.0,13128530.0,93.0,6.0,43.0,1.1220965811965813,2021,0,0,0
1297,30.808,80000000.0,343397247.0,83.0,6.516,3917.0,4.2924655875,2006,1,0,0
1298,30.801,21000000.0,113118226.0,101.0,5.7,2857.0,5.38658219047619,2019,1,0,0
1299,30.796,110000000.0,169801921.0,107.0,6.062,7335.0,1.5436538272727274,2017,1,0,0
1300,30.695,30000000.0,51132598.0,83.0,6.5,1709.0,1.7044199333333334,1994,1,1,0
1301,30.665,75000000.0,224012234.0,116.0,6.7,3531.0,2.9868297866666667,1997,1,0,0
1302,30.598,1000000.0,3301446.0,117.0,7.9,2966.0,3.301446,1984,0,0,0
1303,30.595,75000000.0,180289970.0,97.0,7.529,1767.0,2.403866266666667,2019,1,0,0
1304,30.58,27000000.0,60527873.0,115.0,6.5,1257.0,2.2417730740740742,1997,1,0,0
1305,30.572,52000000.0,256271286.0,131.0,7.414,2684.0,4.928293961538461,2000,1,1,0
1306,30.553,100000000.0,100140916.0,101.0,6.5,1603.0,1.00140916,2009,1,1,0
1307,30.54,75000000.0,335062621.0,137.0,7.1,4004.0,4.467501613333333,1996,1,1,0
1308,30.539,30000000.0,210819611.0,112.0,7.4,8350.0,7.027320366666666,2009,1,0,0
1309,30.492,70000000.0,154648887.0,143.0,7.3,1399.0,2.2092698142857143,2004,1,0,0
1310,30.472,5300000.0,26072723.0,99.0,7.0,189.0,4.919381698113208,2015,0,1,0
1311,30.461,17000000.0,115400000.0,112.0,7.311,6020.0,6.788235294117647,2012,1,1,0
1312,30.461,110000000.0,574480841.0,108.0,6.564,9148.0,5.2225531,2006,1,0,0
1313,30.459,4500000.0,81198894.0,97.0,6.6,2263.0,18.044198666666663,1984,1,0,0
1314,30.382,35000000.0,31505287.0,103.0,6.192,2491.0,0.9001510571428571,2011,1,0,0
1315,30.367,31000000.0,104384188.0,99.0,6.3,3326.0,3.367231870967742,2015,1,0,0
1316,30.366,1700000.0,3400000.0,90.0,7.358,2035.0,2.0,2020,1,1,0
1317,30.365,16000000.0,71641901.0,120.0,6.8,315.0,4.4776188125,2009,0,0,0
1318,30.341,100000000.0,93920758.0,122.0,6.75,3673.0,0.93920758,2015,1,1,0
1319,30.337,20000000.0,4298184.0,108.0,6.055,627.0,0.2149092,2021,1,0,0
1320,30.303,100000000.0,170432927.0,107.0,6.3,3632.0,1.70432927,2010,1,1,0
1321,30.298,15000000.0,160192031.0,115.0,8.093,9044.0,10.679468733333334,2017,1,1,0
1322,30.266,120000000.0,649398328.0,142.0,6.544,11749.0,5.411652733333334,2002,1,0,0
1323,30.266,60000000.0,313542341.0,135.0,7.853,9075.0,5.2257056833333335,2001,1,0,0
1324,30.241,3000000.0,15938065.0,88.0,4.5,782.0,5.312688333333333,1993,1,1,0
1325,30.23,135000000.0,282570682.0,96.0,6.2,2859.0,2.093116162962963,2013,1,0,0
1326,30.205,40000000.0,2158568.0,128.0,5.9,520.0,0.0539642,2016,1,0,0
1327,30.202,830000.0,112536.0,81.0,8.3,1940.0,0.1355855421686747,1997,0,1,0
1328,30.181,8000000.0,75026327.0,93.0,6.809,6202.0,9.378290875,2010,1,0,0
1329,30.167,14000000.0,875386.0,97.0,5.6,366.0,0.0625275714285714,2009,1,0,0
1330,30.148,5000000.0,86362372.0,84.0,5.4,1270.0,17.2724744,2014,1,0,0
1331,30.146,15000000.0,5600000.0,87.0,5.9,303.0,0.3733333333333333,1996,1,1,0
1332,30.142,1000000.0,5199.0,104.0,5.7,28.0,0.005199,2017,1,0,0
1333,30.124,10000000.0,164874275.0,114.0,6.381,3774.0,16.4874275,2006,1,1,0
1334,30.115,2000000.0,9250000.0,154.0,7.373,1725.0,4.625,1962,1,0,0
1335,30.102,10800000.0,113864059.0,95.0,6.2,2913.0,10.542968425925926,2008,1,0,0
1336,30.095,125000000.0,26508132.0,109.0,6.7,1964.0,0.212065056,2021,1,0,0
1337,30.091,113000000.0,850000000.0,140.0,7.397,12174.0,7.522123893805309,2005,1,0,0
1338,30.081,63000000.0,296938801.0,93.0,6.0,2726.0,4.713314301587301,2002,1,1,0
1339,30.077,6000200.0,7048886.0,94.0,5.9,920.0,1.1747751741608614,2009,1,0,0
1340,30.068,1000000.0,8556940.0,91.0,5.6,632.0,8.55694,1993,1,1,0
1341,30.05,30000000.0,350448145.0,116.0,7.101,5271.0,11.681604833333331,1994,1,0,0
1342,30.027,27000000.0,20158808.0,102.0,7.196,3514.0,0.7466225185185185,1984,1,0,0
1343,30.013,43000000.0,47309313.0,108.0,7.3,3008.0,1.1002165813953488,2016,1,1,0
1344,29.975,15000000.0,69995385.0,228.0,7.978,2497.0,4.666359,1962,1,0,0
1345,29.972,49000000.0,352927224.0,127.0,6.882,3221.0,7.202596408163266,1992,1,1,0
1346,29.964,46000000.0,341631208.0,91.0,5.317,2125.0,7.426765391304348,1994,1,0,0
1347,29.957,54000000.0,320689294.0,103.0,5.9,2993.0,5.93869062962963,1996,1,0,0
1348,29.946,100000000.0,171616764.0,102.0,7.666,2430.0,1.71616764,2019,1,0,0
1349,29.917,70000000.0,162000000.0,109.0,6.1,4145.0,2.3142857142857145,1997,1,0,0
1350,29.916,190000000.0,467365246.0,132.0,7.332,8315.0,2.4598170842105263,2013,1,0,0
1351,29.898,250000.0,359853.0,115.0,7.1,1245.0,1.439412,1999,0,0,0
1352,29.889,130000000.0,243843127.0,100.0,5.193,5996.0,1.8757163615384616,2013,1,0,0
1353,29.868,30000000.0,216763646.0,132.0,7.962,8481.0,7.225454866666666,2004,1,0,0
1354,29.867,80000000.0,157107755.0,118.0,6.8,5398.0,1.9638469375,2010,1,0,0
1355,29.859,30000000.0,44516999.0,121.0,7.0,6029.0,1.4838999666666666,2017,1,0,0
1356,29.852,120000000.0,169956806.0,78.0,5.7,2111.0,1.4163067166666667,2002,1,1,0
1357,29.84,30000000.0,85897593.0,84.0,4.0,1414.0,2.8632531,2008,1,0,0
1358,29.821,21000000.0,97409779.0,94.0,6.2,2159.0,4.6385609047619045,2019,1,0,0
1359,29.804,51000000.0,149270999.0,116.0,6.586,3320.0,2.9268823333333334,2000,1,0,0
1360,29.801,11000000.0,153083102.0,106.0,7.087,5572.0,13.916645636363636,1984,1,0,0
1361,29.798,75000000.0,342463063.0,110.0,6.503,6303.0,4.566174173333334,2008,1,0,0
1362,29.792,30000000.0,67448651.0,133.0,7.1,2508.0,2.248288366666667,2010,1,0,0
1363,29.783,7000000.0,17949758.0,89.0,6.2,1313.0,2.564251142857143,2003,1,1,0
1364,29.771,40000000.0,178866158.0,129.0,6.5,3234.0,4.47165395,2009,1,1,0
1365,29.76,80000000.0,126546518.0,87.0,6.092,415.0,1.581831475,2013,1,0,0
1366,29.705,85000000.0,298572799.0,86.0,6.483,2883.0,3.5126211647058825,2008,1,0,0
1367,29.698,69000000.0,180613180.0,100.0,6.266,2239.0,2.61758231884058,2017,1,0,0
1368,29.69,20000000.0,22217407.0,89.0,6.422,1957.0,1.11087035,2007,1,1,0
1369,29.661,70000000.0,137515140.0,127.0,7.244,3514.0,1.964502,2007,1,0,0
1370,29.645,30000000.0,192610372.0,85.0,7.0,2285.0,6.420345733333333,2005,1,0,0
1371,29.642,33000000.0,140470746.0,99.0,6.9,1885.0,4.2566892727272725,2012,1,0,0
1372,29.639,45000000.0,302710615.0,86.0,6.643,4892.0,6.726902555555555,1997,1,1,0
1373,29.63,2000000.0,55765562.0,85.0,5.3,420.0,27.882781,1990,1,1,0
1374,29.624,48000000.0,20915465.0,104.0,4.3,1006.0,0.4357388541666667,1993,1,1,0
1375,29.592,60000000.0,163403799.0,91.0,5.333,3040.0,2.72339665,2008,1,0,0
1376,29.563,15000000.0,20271129.0,147.0,7.838,5313.0,1.3514086,2001,1,0,0
1377,29.563,110000000.0,303144152.0,116.0,6.9,11974.0,2.7558559272727274,2016,1,0,0
1378,29.558,15000000.0,49230772.0,131.0,7.254,4944.0,3.2820514666666667,2008,1,1,0
1379,29.548,30000000.0,176586701.0,118.0,6.884,5481.0,5.886223366666667,2017,1,0,0
1380,29.54,90000000.0,204313400.0,113.0,5.673,3241.0,2.270148888888889,2008,1,0,0
1381,29.525,75000000.0,153235995.0,158.0,6.628,2480.0,2.0431466,2021,1,0,0
1382,29.514,60000000.0,165333180.0,92.0,5.6,2750.0,2.755553,2002,1,0,0
1383,29.511,29000000.0,168841459.0,129.0,7.6,7329.0,5.822119275862069,1995,1,1,0
1384,29.492,48000000.0,390493908.0,143.0,6.8,2792.0,8.13528975,1991,1,1,0
1385,29.453,2000000.0,33965843.0,130.0,8.0,2172.0,16.9829215,2009,0,0,0
1386,29.445,100000000.0,94061311.0,125.0,5.7,1517.0,0.94061311,2016,1,0,0
1387,29.439,25000000.0,46333545.0,108.0,7.161,1935.0,1.8533418,2021,1,0,0
1388,29.427,175000000.0,150962475.0,119.0,6.1,3384.0,0.8626427142857143,2013,1,1,0
1389,29.422,25000000.0,20796847.0,93.0,6.5,2150.0,0.83187388,2004,1,1,0
1390,29.382,60000000.0,141702264.0,78.0,5.5,1862.0,2.3617044,2006,1,0,0
1391,29.367,18000000.0,538400000.0,124.0,8.394,15053.0,29.91111111111111,1980,1,0,0
1392,29.367,45000000.0,86165646.0,112.0,6.829,1776.0,1.914792133333333,2014,1,0,0
1393,29.354,33000000.0,269958228.0,116.0,8.001,9587.0,8.180552363636364,2008,1,0,0
1394,29.339,60000000.0,74208267.0,136.0,5.7,1554.0,1.23680445,2003,1,1,0
1395,29.331,15000000.0,120207127.0,110.0,7.274,3935.0,8.013808466666667,1987,1,1,0
1396,29.322,51000000.0,47231070.0,93.0,5.483,523.0,0.926099411764706,2006,1,0,0
1397,29.296,40000000.0,158733820.0,124.0,7.4,7215.0,3.9683455,2005,1,1,0
1398,29.286,12500000.0,38956288.0,112.0,5.91,1342.0,3.11650304,1989,1,0,0
1399,29.283,20000000.0,79114085.0,129.0,6.8,2086.0,3.95570425,1982,1,1,0
1400,29.234,3896000.0,490000.0,91.0,6.4,234.0,0.1257700205338809,2022,0,1,0
1401,29.228,33000000.0,49100000.0,112.0,6.1,1847.0,1.4878787878787878,2014,0,0,0
1402,29.219,18000000.0,57470220.0,126.0,6.9,4338.0,3.19279,2007,1,0,0
1403,29.218,50000000.0,260095986.0,112.0,6.753,5998.0,5.20191972,2011,1,0,0
1404,29.205,3000000.0,515905.0,82.0,7.94,2783.0,0.1719683333333333,1995,0,0,0
1405,29.2,19500000.0,194989655.0,123.0,7.249,11150.0,9.999469487179487,2017,1,1,0
1406,29.194,125000000.0,546388105.0,123.0,6.111,5650.0,4.37110484,2000,1,0,0
1407,29.193,19000000.0,145166804.0,122.0,6.5,2375.0,7.640358105263158,2005,1,1,0
1408,29.191,50000000.0,87528173.0,99.0,5.881,1471.0,1.75056346,2006,1,1,0
1409,29.176,9900000.0,159047649.0,89.0,7.007,6608.0,16.065419090909092,2016,1,0,0
1410,29.167,60000000.0,137551594.0,106.0,6.636,5418.0,2.2925265666666665,2011,1,0,0
1411,29.155,5000000.0,5380118.0,166.0,8.3,3677.0,1.0760236,1968,0,0,0
1412,29.153,11000000.0,68234154.0,90.0,6.3,2651.0,6.203104909090909,2009,1,1,0
1413,29.136,7000000.0,49447308.0,109.0,5.898,2071.0,7.063901142857143,2020,1,0,0
1414,29.121,130000000.0,379014294.0,138.0,5.605,3362.0,2.915494569230769,1998,1,0,0
1415,29.113,130000000.0,459242249.0,124.0,6.3,4556.0,3.532632684615385,2007,1,0,0
1416,29.112,50000000.0,219788712.0,91.0,5.9,1453.0,4.39577424,2013,1,1,0
1417,29.111,60000000.0,107139399.0,90.0,6.9,2206.0,1.78565665,2012,1,1,0
1418,29.102,65000000.0,179379533.0,83.0,6.2,5153.0,2.759685123076923,2012,1,0,0
1419,29.086,48000000.0,73279888.0,118.0,6.5,2617.0,1.5266643333333334,2019,1,0,0
1420,29.053,5000000.0,41900000.0,93.0,6.648,2912.0,8.38,2014,1,0,0
1421,29.05,800000.0,14568989.0,92.0,5.7,833.0,18.21123625,1984,1,1,0
1422,29.038,10000000.0,73929392.0,97.0,5.9,3402.0,7.3929392,2016,1,1,0
1423,29.033,200000000.0,836303693.0,149.0,6.149,7536.0,4.181518465,2009,1,1,0
1424,29.029,70000000.0,111231041.0,112.0,5.7,1294.0,1.5890148714285717,2008,1,0,0
1425,29.029,40000000.0,21921551.0,98.0,6.488,668.0,0.548038775,2022,1,1,0
1426,29.019,38000000.0,109906372.0,112.0,5.9,5298.0,2.892272947368421,2016,1,0,0
1427,29.007,200000000.0,325286646.0,94.0,6.859,4033.0,1.62643323,2009,1,0,0
1428,28.998,12500000.0,12600000.0,120.0,7.544,2302.0,1.008,1993,1,0,0
1429,28.969,20000000.0,167722310.0,92.0,6.3,3025.0,8.3861155,2004,1,1,0
1430,28.968,110000000.0,215294342.0,165.0,7.2,3362.0,1.957221290909091,2000,1,0,0
1431,28.952,25000000.0,123276807.0,109.0,6.3,1636.0,4.93107228,2010,1,1,0
1432,28.94,38000000.0,5410749.0,93.0,4.5,251.0,0.1423881315789473,2007,1,0,0
1433,28.897,15000000.0,123726688.0,123.0,7.864,9782.0,8.248445866666666,2014,1,0,0
1434,28.889,22000000.0,67800064.0,138.0,6.9,257.0,3.081821090909091,2014,1,1,0
1435,28.876,31000000.0,161772375.0,138.0,6.8,5362.0,5.21846370967742,2012,1,1,0
1436,28.853,88000000.0,105316267.0,118.0,5.784,2429.0,1.1967757613636365,2005,1,1,0
1437,28.819,25000000.0,11000000.0,99.0,7.2,2529.0,0.44,1986,1,1,0
1438,28.819,15000000.0,59389433.0,107.0,7.4,3749.0,3.9592955333333335,2011,1,0,0
1439,28.819,45000000.0,72381712.0,152.0,7.148,3688.0,1.608482488888889,2019,1,0,0
1440,28.816,60000000.0,469160692.0,100.0,7.415,6910.0,7.819344866666666,2014,1,0,0
1441,28.766,65000000.0,84785914.0,157.0,7.514,9069.0,1.3043986769230769,2007,1,1,0
1442,28.766,4800000.0,125479266.0,97.0,6.64,5493.0,26.14151375,2017,1,0,0
1443,28.75,24000000.0,99965753.0,89.0,6.1,2859.0,4.165239708333333,2007,1,0,0
1444,28.732,30000000.0,152159461.0,136.0,7.877,12396.0,5.071982033333334,2004,1,1,0
1445,28.725,10000000.0,78966486.0,94.0,7.271,7483.0,7.8966486,2017,1,1,0
1446,28.686,48000000.0,171339013.0,109.0,6.1,695.0,3.569562770833333,2012,0,0,0
1447,28.686,30000000.0,196114570.0,104.0,7.22,3611.0,6.537152333333333,2012,1,0,0
1448,28.639,105000000.0,347434178.0,105.0,5.8,1939.0,3.308896933333333,2013,1,0,0
1449,28.625,2000000.0,58510.0,89.0,5.1,266.0,0.029255,2012,0,0,0
1450,28.624,70000000.0,38629478.0,114.0,5.1,644.0,0.5518496857142857,2006,1,0,0
1451,28.619,2000000.0,20908467.0,154.0,7.613,2178.0,10.4542335,2000,0,1,0
1452,28.619,4400000.0,245700832.0,117.0,6.763,2309.0,55.84109818181818,1994,1,0,0
1453,28.584,17000000.0,3758328.0,120.0,6.3,708.0,0.2210781176470588,2014,1,0,0
1454,28.572,32000000.0,75108998.0,90.0,4.5,325.0,2.3471561875,2007,0,0,0
1455,28.546,4500000.0,7011317.0,105.0,7.158,752.0,1.5580704444444444,1996,1,1,0
1456,28.542,60000000.0,164433867.0,92.0,5.9,1858.0,2.74056445,2003,1,1,0
1457,28.529,3500000.0,25174316.0,97.0,6.3,1526.0,7.192661714285714,2013,1,0,0
1458,28.526,10000000.0,19551067.0,94.0,6.296,1321.0,1.9551067,2009,1,0,0
1459,28.507,100000000.0,278731369.0,103.0,6.2,4915.0,2.78731369,2010,1,0,0
1460,28.502,45000000.0,212000000.0,111.0,6.512,3390.0,4.711111111111111,2000,1,1,0
1461,28.486,100000000.0,290745055.0,146.0,6.1,1469.0,2.90745055,2010,1,0,0
1462,28.475,10000000.0,91354215.0,113.0,7.279,3435.0,9.1354215,2007,1,0,0
1463,28.461,200000000.0,783766341.0,127.0,7.234,13464.0,3.918831705,2004,1,1,0
1464,28.453,44000000.0,368875760.0,131.0,7.453,3561.0,8.38354,1993,1,1,0
1465,28.44,50000000.0,119137784.0,124.0,6.6,1293.0,2.38275568,2002,1,1,0
1466,28.434,75000000.0,108145109.0,116.0,7.091,5606.0,1.4419347866666667,2015,1,0,0
1467,28.432,8000000.0,130442786.0,126.0,7.2,3567.0,16.30534825,1984,1,1,0
1468,28.427,35000000.0,95437994.0,93.0,5.2,2066.0,2.726799828571429,2015,1,0,0
1469,28.422,80000000.0,116643346.0,117.0,6.1,2188.0,1.458041825,2003,1,1,0
1470,28.412,60000000.0,255743093.0,115.0,7.203,4159.0,4.2623848833333335,2008,1,0,0
1471,28.412,90000000.0,164170327.0,95.0,6.6,2324.0,1.8241147444444443,2008,1,0,0
